,_id,author,sentiment,time,tweet,url,a_id,title,date_written,org,t_id,candidates
24335,689200618834124801,14365762,Neutral,2016-01-18 00:00:00,British Lawmakers Debate Banning Trump For Rhetoric On Muslims https://t.co/zMHRgkubTo #politics,http://www.npr.org/2016/01/18/463503845/british-lawmakers-debate-banning-trump-for-rhetoric-on-muslims,ca99e89b757e87c7c40a25c884ef8304,British Lawmakers Debate Banning Trump For Rhetoric On Muslims,2016-01-18 21:30:16,npr,689200618834124801,01000
24427,689200621099069440,14365762,Neutral,2016-01-18 00:00:00,Trump Gets Mixed Response From Conservative Liberty University https://t.co/MPQtIf0ssM #politics,http://www.npr.org/2016/01/18/463503852/trump-gets-mixed-response-from-conservative-liberty-university,2d8a79d0e2c6ee7d748a5508f271c13d,Trump Gets Mixed Response From Conservative Liberty University,2016-01-18 21:30:16,npr,689200621099069440,01000
24454,688337454600982530,14365762,Neutral,2016-01-16 00:00:00,Latino Reaction Split On Republicans' Spanish Language Message https://t.co/HBPRk9IbOd #politics,http://www.npr.org/sections/codeswitch/2016/01/16/463146472/latino-reaction-split-on-republicans-spanish-language-message,fd36afa668af7a3069af6ceb104f3773,Latino Reaction Split On Republicans' Spanish Language Message,2016-01-16 12:15:05,npr,688337454600982530,01000
24455,687660512264482816,14365762,Negative,2016-01-14 00:00:00,"Paul: Fox News, GOP trying to pre-decide election https://t.co/EWXCEuqa0b #politics",http://www.cnn.com/2016/01/14/politics/rand-paul-fox-news-debate/index.html,c3254ff0295865f709079d51fdeb7c2a,Paul: Fox News and the GOP are trying to pre-decide the election,2016-01-14 15:06:42,cnn,687660512264482816,01000
24481,684035878948323328,14365762,Positive,2016-01-04 00:00:00,"Trump launches 1st TV ad, as 2016 candidates barnstorm Iowa, NH https://t.co/dTscVV6WGc #politics",http://www.foxnews.com/politics/2016/01/04/trump-launches-1st-tv-ad-as-2016-candidates-barnstorm-iowa-nh.html,055f6ed7a474497d08c02c5b3c7a48fc,"IT'S ON: 2016 candidates ramp up campaigns in final stretch to Iowa, NH",2016-01-04 18:28:31,fox,684035878948323328,01000
24490,695001857064857600,14365762,Neutral,2016-02-03 00:00:00,"Trump rips media, questions cost of self-funding his campaign https://t.co/LraO78aO3V #politics",http://www.cnn.com/2016/02/02/politics/donald-trump-media-funding-tweets/index.html,86e2188d20caa3da56d1b59cf752ffc2,Donald Trump reemerges to rip media coverage of his Iowa finish,2016-02-02 18:32:34,cnn,695001857064857600,01000
24589,692034111704285186,14365762,Positive,2016-01-26 00:00:00,Trump picks up endorsement of evangelical leader Jerry Falwell Jr. https://t.co/7dmgOTFUVn #politics,http://www.cnn.com/2016/01/26/politics/donald-trump-jerry-falwell-jr-endorsement/index.html,c69eed72b94ca1cb188fb8da8889748d,Jerry Falwell Jr. endorses Trump,2016-01-26 17:06:05,cnn,692034111704285186,01000
24731,693040198616219652,14365762,Positive,2016-01-29 00:00:00,Biden calls GOP 2016 field 'gift from the Lord' https://t.co/tAMK6diDHF #politics,http://www.cnn.com/2016/01/28/politics/joe-biden-gop-gift-lord-2016/index.html,52eb52ae93bf3a6393d1214b1766926b,Biden calls GOP 2016 field 'gift from the Lord',2016-01-28 19:34:30,cnn,693040198616219652,01000
24742,712718762810720256,14365762,Neutral,2016-03-23 00:00:00,"Clinton draws contrast with Trump, Cruz on terrorism https://t.co/YeUFB2swRy #politics",http://www.cnn.com/2016/03/23/politics/hillary-clinton-brussels-terrorism-trump-cruz/index.html,8dfdd3da132f775ee6333cac73812590,"Clinton draws contrast with Trump, Cruz on terrorism",2016-03-23 19:46:15,cnn,712718762810720256,01000
24743,712813282156011520,14365762,Positive,2016-03-24 00:00:00,"Poll: Hillary Clinton, Donald Trump hold on to leads https://t.co/mryVETxLxM #politics",http://www.cnn.com/2016/03/23/politics/hillary-clinton-donald-trump-poll-fox-news/index.html,956e5242b51ad4440d1f591bded18d1c,"Poll: Hillary Clinton, Donald Trump hold on to leads",2016-03-24 01:55:06,cnn,712813282156011520,01000
24841,696771190057259009,14365762,Positive,2016-02-08 00:00:00,"'Joyful warrior' Bush laces into Trump, Rubio https://t.co/H811MPXnt4 #politics",http://www.cnn.com/2016/02/08/politics/jeb-bush-marco-rubio-donald-trump/index.html,01ca6a1febf15b9a80b28d102b35e062,Bush,2016-02-08 18:33:51,cnn,696771190057259009,01000
24877,701254811451318272,14365762,Neutral,2016-02-21 00:00:00,"CAMPAIGN 2016 OPINION Could we be looking at a Trump, Clinton contest? https://t.co/Y4P9B25mrC #politics",http://www.foxnews.com/opinion/2016/02/20/america-could-be-looking-at-trump-clinton-contest.html,d22acf24a2b8f82eb59b4e17fc54ee89,"CAMPAIGN 2016 OPINION Could we be looking at a Trump, Clinton contest?",2016-02-21 03:37:02,fox,701254811451318272,01000
24958,699419518326718466,14365762,Neutral,2016-02-16 00:00:00,"DOUBLING DOWN Trump hits Cruz, threatens suit over alleged 'lies' https://t.co/qZQweusoIK #politics",http://www.foxnews.com/politics/2016/02/15/trump-unleashes-on-cruz-threatens-eligibility-lawsuit-over-alleged-lies.html,542ff9290298fe4c892810f752e981c6,"DOUBLING DOWN: Trump threatens to file suit against Cruz, demands RNC intervene on two fronts",2016-02-15 22:07:53,fox,699419518326718466,01000
25096,692486283906715649,14365762,Positive,2016-01-27 00:00:00,Trump announces event to benefit veterans during Fox debate https://t.co/BChbRfqUPq #politics,http://www.cnn.com/2016/01/27/politics/donald-trump-veterans-event/index.html,6f1b62d6fc17f59db02a70eb0135a10a,Trump announces event to benefit veterans during Fox debate,2016-01-27 23:03:03,cnn,692486283906715649,01000
25133,693493183284645888,14365762,Neutral,2016-01-30 00:00:00,What were Ted Cruz's parents doing in Canada when he was born? https://t.co/gsNJSmZIM7 #politics,http://www.cnn.com/2016/01/30/politics/ted-cruz-canada-rafael-eleanor-calgary/index.html,57853d264cc71e1f4c44ef279f4de80c,What were Ted Cruz's parents doing in Canada when he was born?,2016-01-30 17:32:30,cnn,693493183284645888,01000
25219,694919388777078785,14365762,Neutral,2016-02-03 00:00:00,Cruz and Trump: Signs of conservative media's grip on GOP https://t.co/MxxpCatu5f #politics,http://www.cnn.com/2016/02/03/opinions/conservative-media-power-smerconish-rosenwald/index.html,03a5770223f38699acffc76502a2d044,"Cruz and Trump, signs of conservative media's grip on GOP (Opinion)",2016-02-03 12:38:38,cnn,694919388777078785,01000
25254,713383955953745920,14365762,Neutral,2016-03-25 00:00:00,Ted Cruz is the real radical in GOP race https://t.co/vBoHRYBKU1 #politics,http://www.cnn.com/2016/03/24/opinions/cruz-real-radical-opinion-zelizer/index.html,8e6f9d210c78568f9a7547ed18b5a69f,Ted Cruz is the real radical in GOP race (Opinion),2016-03-24 18:58:24,cnn,713383955953745920,01000
25274,699382062961324032,14365762,Neutral,2016-02-15 00:00:00,RALLYING FOR JEB 'W' hits campaign trail with bro amid Trump taunts https://t.co/ej3xO04V6k #politics,http://www.foxnews.com/politics/2016/02/15/george-w-hits-campaign-trail-amid-taunts-from-trump-over-his-legacy.html,4128742a4f2b98818008e6368e916b33,RALLYING FOR JEB 'W' hits campaign trail with bro amid Trump taunts,2016-02-15 23:33:53,fox,699382062961324032,01000
25400,692819734128136192,14365762,Positive,2016-01-28 00:00:00,Iowa poll: Trump builds on lead over Cruz https://t.co/SnHIMTu4KL #politics,http://www.cnn.com/2016/01/27/politics/donald-trump-leads-ted-cruz-iowa-poll/index.html,e70559c043e1d060f10e5e96ec0872c0,Iowa poll: Trump builds on lead over Cruz,2016-01-27 19:25:14,cnn,692819734128136192,01000
25408,706567783631491075,14365762,Neutral,2016-03-06 00:00:00,The strategy Cruz's camp wants to borrow from Trump's campaign https://t.co/FAptcHkm63 #politics,http://www.cnn.com/2016/03/06/politics/ip-forecast-trump-media/index.html,7ca34921d87303f5f47e51974b0d0fee,Ted Cruz's camp wants to borrow idea from Donald Trump,2016-03-06 18:01:57,cnn,706567783631491075,01000
25514,710515011169468416,14365762,Neutral,2016-03-17 00:00:00,Anti-Trump ad shows women reading Trump comments https://t.co/eeGDUB3rjg #politics,http://www.cnn.com/2016/03/14/politics/donald-trump-ad-women/index.html,b2014c7997699d2f097dfd394e94631c,Anti-Trump ad shows women reading Trump comments,2016-03-14 19:26:00,cnn,710515011169468416,01000
25646,692101910552285185,219433169,Negative,2016-01-26 00:00:00,Reporter fights Hillary Clinton email delay https://t.co/wnVATzthoD smells fishy,http://www.politico.com/blogs/under-the-radar/2016/01/reporter-fights-clinton-email-delay-218188,f3be3aaf32fccb69619f52b585d8e512,Reporter fights Hillary Clinton email delay,2016-01-25 17:30:22,politico,692101910552285185,01000
25688,702660183189749761,14365762,Positive,2016-02-25 00:00:00,First congressman to back Trump: 'We need a chief executive' https://t.co/4eXQJLvXWB #politics,http://www.cnn.com/2016/02/24/politics/congressman-chris-collins-endorses-donald-trump/index.html,8898338dd8ec10bf621c0ff78dad82e6,First congressman to back Trump: 'We need a chief executive',2016-02-25 00:55:23,cnn,702660183189749761,01000
25714,694395869425209344,14365762,Neutral,2016-02-02 00:00:00,Trump badly wounded in Iowa https://t.co/PbH6EqC8wq #politics,http://www.cnn.com/2016/02/02/opinions/republican-iowa-results-stanley/index.html,6b4fcef4f6d5e474d1d621bdd3dc3e6e,Trump badly wounded in Iowa,2016-02-02 05:29:25,cnn,694395869425209344,01000
25739,699759725773250560,14365762,Neutral,2016-02-17 00:00:00,Trump keeps hitting Cruz over Coburn https://t.co/cjvZG1Yejs #politics,http://www.cnn.com/2016/02/16/politics/donald-trump-ted-cruz-tom-coburn/index.html,580a13cbf4962944900fab6ffc9e1e06,Trump keeps hitting Cruz over Coburn,2016-02-17 00:15:14,cnn,699759725773250560,01000
25765,703064725375078400,14365762,Neutral,2016-02-26 00:00:00,Fact checking the GOP debate https://t.co/Nmts1LN7Cp #politics,http://www.cnn.com/2016/02/25/politics/republican-debate-fact-check/index.html,a9643ae31364c591f21981b70075cebf,Fact checking the GOP debate,2016-02-26 03:35:26,cnn,703064725375078400,01000
25783,689642789668306944,14365762,Positive,2016-01-20 00:00:00,HIGH-PROFILE BACKING  Sarah Palin endorses Donald Trump's 2016 bid https://t.co/ggx2zrMc3h #politics,http://www.foxnews.com/politics/2016/01/19/sarah-palin-endorses-donald-trumps-presidential-bid.html,31d9ce1e3f7c4f69294cb8a157b54126,BREAKING NEWS: Sarah Palin endorses Donald Trump's presidential bid - Bernie Sanders seeks $19.6T in tax hikes - Carson stops campaigning after car crash involving volunteers - CAMPAIGN 2016 LIVE BLOG,2016-01-19 21:58:27,fox,689642789668306944,01000
25790,700066600880361476,14365762,Neutral,2016-02-17 00:00:00,Bush on Trump: Time to 'punch him back in the nose' https://t.co/fsq3fMHzyI #politics,http://www.cnn.com/2016/02/17/politics/donald-trump-jeb-bush-punch-glasses/index.html,6facf2bc2d54b184e52eea139d3cecd0,Bush on Trump: Time to 'punch him back in the nose',2016-02-17 20:35:37,cnn,700066600880361476,01000
25830,689964999658356738,14365762,Negative,2016-01-21 00:00:00,Blame John McCain For Donald Trump https://t.co/W9JMmLkftE #politics,http://www.huffingtonpost.com/chris-weigant/blame-john-mccain-for-don_b_9033590.html,b522efa9334daa9f011914337d05ae30,Blame John McCain For Donald Trump,2016-01-21 00:06:16,huffpo,689964999658356738,01000
25877,696106394299297792,14365762,Neutral,2016-02-06 00:00:00,Bush on Trump: 'The guy needs therapy' https://t.co/b7eAn2zzfp #politics,http://www.cnn.com/2016/02/06/politics/jeb-bush-isis-donald-trump/index.html,b32363edf421952fc116b2a3cd351025,Jeb Bush on Donald Trump: 'The guy needs therapy',2016-02-06 22:27:48,cnn,696106394299297792,01000
26001,707731919862112256,14365762,Positive,2016-03-10 00:00:00,Carson to GOP candidates: Make up your mind on Trump https://t.co/MSaEpvSKUv #politics,http://www.cnn.com/2016/03/09/politics/ben-carson-donald-trump-oped/index.html,c64f5e9d5d8a42bca0ac170fb80456aa,Carson to GOP candidates: Make up your mind on Trump,2016-03-10 00:40:13,cnn,707731919862112256,01000
26099,692433865248481281,14365762,Positive,2016-01-27 00:00:00,Iowa poll: Trump builds on lead over Cruz https://t.co/SnHIMTu4KL #politics,http://www.cnn.com/2016/01/27/politics/donald-trump-leads-ted-cruz-iowa-poll/index.html,e70559c043e1d060f10e5e96ec0872c0,Iowa poll: Trump builds on lead over Cruz,2016-01-27 19:25:14,cnn,692433865248481281,01000
26643,708342832952639489,14365762,Positive,2016-03-11 00:00:00,Rubio adviser Alex Conant: Best chance to stop Trump in Ohio is Kasich https://t.co/SnX6gOQB1w #politics,http://www.cnn.com/2016/03/11/politics/best-chance-to-stop-trump-in-ohio-is-kasich-rubio-adviser-says/index.html,765b5168047f84d0f032be76b0de6944,"Best chance to stop Trump in Ohio is Kasich, Rubio adviser says",2016-03-11 16:53:26,cnn,708342832952639489,01000
26701,709461310912765953,14365762,Positive,2016-03-14 00:00:00,Pro-Trump pastor: Sanders 'gotta get saved' https://t.co/Qh8Fql3c8V #politics,http://www.cnn.com/2016/03/14/politics/mark-burns-bernie-sanders-donald-trump/index.html,9c9514715867e760aef771fda5580729,Pro-Trump pastor: Sanders 'gotta get saved',2016-03-14 20:13:55,cnn,709461310912765953,01000
26718,704475325669855232,14365762,Positive,2016-03-01 00:00:00,Some see strategy in Trump's comments on race https://t.co/CXNHrgHGuS #politics,http://www.cnn.com/2016/02/29/politics/donald-trump-kkk-super-tuesday/index.html,ed37cf4349a36c1c3acb8128005d1bc8,Some see strategy in Trump's comments on race,2016-03-01 01:00:08,cnn,704475325669855232,01000
26719,704475325669855232,14365762,Positive,2016-03-01 00:00:00,Some see strategy in Trump's comments on race https://t.co/CXNHrgHGuS #politics,http://www.cnn.com/2016/02/29/politics/donald-trump-kkk-super-tuesday/index.html,ed37cf4349a36c1c3acb8128005d1bc8,Some see strategy in Trump's comments on race,2016-03-01 01:00:08,cnn,704475325669855232,01000
26760,687021579113476096,14365762,Positive,2016-01-12 00:00:00,Poll: Trump dominates in New Hampshire https://t.co/H95IEYBTjA #politics,http://www.cnn.com/2016/01/11/politics/donald-trump-new-hampshire-poll/index.html,963a59b456b99a3b5a34dabca8f5c179,Poll: Donald Trump boosts New Hampshire lead,2016-01-11 17:19:16,cnn,687021579113476096,01000
26819,714925001393192961,14365762,Positive,2016-03-29 00:00:00,"BERNIE'S UPHILL BATTLE  Sanders tries to woo superdelegates, close the gap with front-runner Hillary https://t.co/GfXcSgBW0D #politics",http://www.foxnews.com/politics/2016/03/29/sanders-launches-late-stage-bid-to-woo-superdelegates.html,b0e7624251f0780f7849ac10a2446dcf,"BERNIE'S UPHILL BATTLE  Sanders tries to woo superdelegates, close the gap with front-runner Hillary",2016-03-29 21:58:59,fox,714925001393192961,01000
26843,704839911883595776,14365762,Positive,2016-03-02 00:00:00,Haley response to Trump attack: 'Bless your heart' https://t.co/tr0P1OFfx8 #politics,http://www.cnn.com/2016/03/01/politics/nikki-haley-donald-trump-bless-your-heart/index.html,bd2d7a8323852e8d4e3e868a7c995a4e,Haley response to Trump attack: 'Bless your heart',2016-03-02 00:29:17,cnn,704839911883595776,01000
26976,687843683924881409,14365762,Neutral,2016-01-15 00:00:00,Who is Larry Tribe and why are Trump and Cruz talking about him? https://t.co/gFWnr8a4yl #politics,http://www.cnn.com/2016/01/14/politics/larry-tribe-donald-trump-ted-cruz-gop-debate/index.html,51897ccf96987a2b0b9d0a7c8fe2e138,Who is Larry Tribe and why are Trump and Cruz talking about him?,2016-01-15 03:32:06,cnn,687843683924881409,01000
27107,692921306313027585,229207628,Neutral,2016-01-29 00:00:00,Trump-free debate puts Cruz in the hot seat on @politico https://t.co/sgaLziC5at https://t.co/2sRH0lJXI0,http://www.politico.com/story/2016/01/republican-debate-2016-donald-trump-gamble-218358,083a794c85276e5f65602a9eca68489e,Trump's biggest gamble yet,2016-01-28 23:36:18,politico,692921306313027585,01000
27111,694214198717485056,14365762,Positive,2016-02-01 00:00:00,Adele: Trump doesn't have permission to use my music https://t.co/C5viNvrZPp #politics,http://www.cnn.com/2016/02/01/politics/adele-donald-trump-music/index.html,20c993658bfeaf2cc20ae426703c578e,Adele: Donald Trump doesn't have permission to use my music,2016-02-01 16:58:44,cnn,694214198717485056,01000
27202,697558889269719040,14365762,Neutral,2016-02-10 00:00:00,Trump or Sanders? Some can't decide https://t.co/THJP7nHO3l #politics,http://www.cnn.com/2016/02/08/politics/new-hampshire-primary-independent-voters/index.html,e10e51bab14ad7de857e0114ab3b263c,Donald Trump or Bernie Sanders? Some voters can't decide,2016-02-08 23:43:28,cnn,697558889269719040,01000
27208,704722389238575104,14365762,Positive,2016-03-01 00:00:00,"Clinton, Trump poised for big Super Tuesday wins https://t.co/sFrMAhpUaV #politics",http://www.cnn.com/2016/03/01/politics/super-tuesday-highlights/index.html,299573901cfc64d2eaff9b1a7b4ae4f1,Delegate bonanza or survival fight,2016-03-01 17:00:58,cnn,704722389238575104,01000
27209,704722389238575104,14365762,Positive,2016-03-01 00:00:00,"Clinton, Trump poised for big Super Tuesday wins https://t.co/sFrMAhpUaV #politics",http://www.cnn.com/2016/03/01/politics/super-tuesday-highlights/index.html,299573901cfc64d2eaff9b1a7b4ae4f1,Delegate bonanza or survival fight,2016-03-01 17:00:58,cnn,704722389238575104,01000
27249,690169582074662913,14365762,Positive,2016-01-21 00:00:00,Trump aide: He's a 'person of deep faith' https://t.co/UiEV70bq0s #politics,http://www.cnn.com/2016/01/21/politics/sam-clovis-trump-faith/index.html,3be645bfe24fbd7502b1910286eca3f7,Trump aide: He's a 'person of deep faith',2016-01-21 13:42:29,cnn,690169582074662913,01000
27264,710109669231095808,14365762,Positive,2016-03-16 00:00:00,"Face it, Trump on course for nomination https://t.co/g49ejFOPdJ #politics",http://www.cnn.com/2016/03/15/opinions/trump-primary-night-secures-nomination-stanley/index.html,baf5b2635d39c4de2fbb63512ed1710a,"Yes, Trump has secured the nomination",2016-03-16 04:34:25,cnn,710109669231095808,01000
